
央视频道,#genre#
寻秦记,https://live.iill.top/huya.php?id=23864973
大唐双龙传,https://live.iill.top/huya.php?id=23728674
神雕侠侣,https://live.iill.top/huya.php?id=23865171
射雕英雄传,https://live.iill.top/huya.php?id=23824164
倚天屠龙记,https://live.iill.top/huya.php?id=23734246
笑傲江湖,https://live.iill.top/huya.php?id=23865142
刑事侦缉档案,https://live.iill.top/huya.php?id=23734169
法政先锋,https://live.iill.top/huya.php?id=23863804
洗冤录,https://live.iill.top/huya.php?id=23903130
陀枪师姐,https://live.iill.top/huya.php?id=23860039
使徒行者,https://live.iill.top/huya.php?id=23734256
鉴证实录,https://live.iill.top/huya.php?id=23903183
金枝欲孽,https://live.iill.top/huya.php?id=23865036
扫黄先锋,https://live.iill.top/huya.php?id=23903196
创世纪,https://live.iill.top/huya.php?id=23749083
妙手仁心,https://live.iill.top/huya.php?id=23829543
大时代,https://live.iill.top/huya.php?id=23865161
野蛮亲家,https://live.iill.top/huya.php?id=23863796
笑看风云,https://live.iill.top/huya.php?id=23865058
哆啦A梦,http://live.iill.top/huya.php?id=11601963
猫和老鼠,http://live.iill.top/huya.php?id=11352879
刘德华电影,http://live.iill.top/huya.php?id=11342424
古天乐电影,http://live.iill.top/huya.php?id=29982675
李连杰电影,http://live.iill.top/huya.php?id=11342390
甄子丹电影,http://live.iill.top/huya.php?id=11352935
狄仁杰系列,http://live.iill.top/huya.php?id=30080229
沈腾电影,http://live.iill.top/huya.php?id=11601968
黄渤电影,http://live.iill.top/huya.php?id=11352876
强森电影,http://live.iill.top/huya.php?id=21059581
王晶电影,http://live.iill.top/huya.php?id=11602058
金庸武侠,http://live.iill.top/huya.php?id=11342435
功夫电影,http://live.iill.top/huya.php?id=11352941
贺岁电影,http://live.iill.top/huya.php?id=11601986
雪豹,http://live.iill.top/huya.php?id=29580970
士兵突击,http://live.iill.top/huya.php?id=11342430
笑傲江湖,http://live.iill.top/huya.php?id=26355790
神雕侠侣,http://live.iill.top/huya.php?id=11352964
倚天屠龙记,http://live.iill.top/huya.php?id=11342403
铁齿铜牙纪晓岚,http://live.iill.top/huya.php?id=11342396
康熙王朝,http://live.iill.top/huya.php?id=11352940
庆余年,http://live.iill.top/huya.php?id=11352960
鬼吹灯之精绝古城,http://live.iill.top/huya.php?id=11352871
鬼吹灯之怒晴湘西,http://live.iill.top/huya.php?id=11602075
鬼吹灯之龙岭迷窟,http://live.iill.top/huya.php?id=29465863
鬼吹灯之云南虫谷,http://live.iill.top/huya.php?id=11352898
家有儿女,http://live.iill.top/huya.php?id=30335591
楚汉骄雄,http://live.iill.top/huya.php?id=23740156
封神榜,http://live.iill.top/huya.php?id=23749096
西游记1,http://live.iill.top/huya.php?id=23728660
西游记2,http://live.iill.top/huya.php?id=23735126
天龙八部,http://live.iill.top/huya.php?id=23903123
鹿鼎记,http://live.iill.top/huya.php?id=23865080
寻秦记,http://live.iill.top/huya.php?id=23864973
大唐双龙传,http://live.iill.top/huya.php?id=23728674
神雕侠侣,http://live.iill.top/huya.php?id=23865171
射雕英雄传,http://live.iill.top/huya.php?id=23824164
倚天屠龙记,http://live.iill.top/huya.php?id=23734246
笑傲江湖,http://live.iill.top/huya.php?id=23865142
刑事侦缉档案,http://live.iill.top/huya.php?id=23734169
法政先锋,http://live.iill.top/huya.php?id=23863804
洗冤录,http://live.iill.top/huya.php?id=23903130
陀枪师姐,http://live.iill.top/huya.php?id=23860039
使徒行者,http://live.iill.top/huya.php?id=23734256
鉴证实录,http://live.iill.top/huya.php?id=23903183
金枝欲孽,http://live.iill.top/huya.php?id=23865036
扫黄先锋,http://live.iill.top/huya.php?id=23903196
创世纪,http://live.iill.top/huya.php?id=23749083
妙手仁心,http://live.iill.top/huya.php?id=23829543
大时代,http://live.iill.top/huya.php?id=23865161
野蛮亲家,http://live.iill.top/huya.php?id=23863796
笑看风云,http://live.iill.top/huya.php?id=23865058
哆啦A梦,https://live.iill.top/huya/11601963
猫和老鼠,https://live.iill.top/huya/11352879
喜羊羊与灰太狼,https://live.iill.top/huya/23865080
刘德华电影,https://live.iill.top/huya/11342424
古天乐电影,https://live.iill.top/huya/29982675
李连杰电影,https://live.iill.top/huya/11342390
甄子丹电影,https://live.iill.top/huya/11352935
狄仁杰系列,https://live.iill.top/huya/30080229
黄渤电影,https://live.iill.top/huya/11352876
王晶电影,https://live.iill.top/huya/11602058
金庸武侠,https://live.iill.top/huya/11342435
功夫电影,https://live.iill.top/huya/11352941
贺岁电影,https://live.iill.top/huya/11601986
雪豹,https://live.iill.top/huya/29580970
士兵突击,https://live.iill.top/huya/11342430
神雕侠侣,https://live.iill.top/huya/11352964
倚天屠龙记,https://live.iill.top/huya/11342403
铁齿铜牙纪晓岚,https://live.iill.top/huya/11342396
康熙王朝,https://live.iill.top/huya/11352940
庆余年,https://live.iill.top/huya/11352960
鬼吹灯之精绝古城,https://live.iill.top/huya/11352871
鬼吹灯之怒晴湘西,https://live.iill.top/huya/11602075
鬼吹灯之龙岭迷窟,https://live.iill.top/huya/29465863
鬼吹灯之云南虫谷,https://live.iill.top/huya/11352898
乌龙闯情关,https://live.iill.top/huya/26355767
家有儿女,https://live.iill.top/huya/30335591
永夜星河,https://live.iill.top/huya/23734169
柳舟计,https://live.iill.top/huya/23860039
玫瑰的故事,https://live.iill.top/huya/23865142
梦中的那片海,https://live.iill.top/huya/26355765
大秦赋,https://live.iill.top/huya/23903130
唐诡之西行,https://live.iill.top/huya/26355763
楚汉骄雄,https://live.iill.top/huya/29465854
封神榜,https://live.iill.top/huya/29465849
西游记1,https://live.iill.top/huya/23728660
西游记2,https://live.iill.top/huya/29465859
寻秦记,https://live.iill.top/huya/29465848
大唐双龙传,https://live.iill.top/huya/23728674
神雕侠侣,https://live.iill.top/huya/23865171
射雕英雄传,https://live.iill.top/huya/23824164
法政先锋,https://live.iill.top/huya/23863804
洗冤录,https://live.iill.top/huya/29465851
陀枪师姐,https://live.iill.top/huya/29465857
使徒行者,https://live.iill.top/huya/23734256
鉴证实录,https://live.iill.top/huya/23903183
金枝欲孽,https://live.iill.top/huya/23865036
扫黄先锋,https://live.iill.top/huya/29465855
创世纪,https://live.iill.top/huya/29465852
妙手仁心,https://live.iill.top/huya/29465853
大时代,https://live.iill.top/huya/23865161
笑看风云,https://live.iill.top/huya/29465858

B站CS 2,https://live.iill.top/bilibili/21622811
虎牙CS 2,https://live.iill.top/huya/483917
B站英雄联盟,https://live.iill.top/bilibili/6
虎牙英雄联盟 𝟙,https://live.iill.top/huya/660000
虎牙英雄联盟 𝟚,https://live.iill.top/huya/660001
斗鱼英雄联盟 𝟙,https://live.iill.top/douyu/288016
斗鱼英雄联盟 𝟚,https://live.iill.top/douyu/424559
B站英雄联盟•手游,https://live.iill.top/bilibili/23138275
B站王者荣耀 𝟙,https://live.iill.top/bilibili/55
B站王者荣耀 𝟚,https://live.iill.top/bilibili/21654762
虎牙王者荣耀 𝟙,https://live.iill.top/huya/660002
虎牙王者荣耀 𝟚,https://live.iill.top/huya/660164
斗鱼王者荣耀 𝟙,https://live.iill.top/douyu/1863767
斗鱼王者荣耀 𝟚,https://live.iill.top/douyu/1984839
B站绝地求生,https://live.iill.top/bilibili/98
虎牙绝地求生 𝟙,https://live.iill.top/huya/660004
虎牙绝地求生 𝟚,https://live.iill.top/huya/660005
斗鱼绝地求生,https://live.iill.top/douyu/100
虎牙和平精英,https://live.iill.top/huya/660006
斗鱼和平精英,https://live.iill.top/douyu/999
虎牙金铲铲之战,https://live.iill.top/huya/660579
斗鱼金铲铲之战,https://live.iill.top/douyu/9715241
虎牙DOTA2,https://live.iill.top/huya/660118
斗鱼DOTA2,https://live.iill.top/douyu/3811559
斗鱼云顶之弈,https://live.iill.top/douyu/522423
虎牙永劫无间,https://live.iill.top/huya/660115
斗鱼永劫无间,https://live.iill.top/huya/9662891
B站使命召唤•手游,https://live.iill.top/bilibili/22741849
虎牙使命召唤•手游,https://live.iill.top/huya/11718629
斗鱼使命召唤•手游,https://live.iill.top/douyu/9223245
虎牙穿越火线,https://live.iill.top/huya/660101
斗鱼穿越火线 𝟙,https://live.iill.top/douyu/605964
斗鱼穿越火线 𝟚,https://live.iill.top/douyu/5388537
虎牙穿越火线•手游,https://live.iill.top/huya/660102
B站第五人格,https://live.iill.top/bilibili/5555
虎牙第五人格,https://live.iill.top/huya/idvesports
斗鱼第五人格,https://live.iill.top/douyu/3226194
虎牙逆战,https://live.iill.top/huya/nsl2021
B站无畏契约,https://live.iill.top/bilibili/22908869
虎牙无畏契约,https://live.iill.top/huya/660679
斗鱼无畏契约,https://live.iill.top/douyu/4585645
斗鱼原神,https://live.iill.top/douyu/10853239
B站QQ飞车•手游,https://live.iill.top/bilibili/21743919
斗鱼QQ飞车•手游,https://live.iill.top/douyu/5040227
斗鱼梦幻西游·手游,https://live.iill.top/huya/9163712
斗鱼街霸,https://live.iill.top/huya/11437
B站JJ斗地主,https://live.iill.top/bilibili/22021983
斗鱼JJ斗地主,https://live.iill.top/douyu/488743
斗鱼我的世界,https://live.iill.top/douyu/738878
斗鱼FIFA,https://live.iill.top/douyu/7692166
斗鱼火影忍者,https://live.iill.top/douyu/1997723
斗鱼跑跑卡丁车,https://live.iill.top/douyu/7722576
斗鱼跑跑卡丁车•手游,https://live.iill.top/douyu/6672862

测试频道_18,#genre#

•松视1台,https://crlive5.maxv.org/crlive/ea5b29/46/video.m3u8
•松視2臺,https://crlive5.maxv.org/crlive/4afa74/47/video.m3u8
•彩虹频道,https://crlive5.maxv.org/crlive/b4014c/51/video.m3u8
•潘朵啦粉红,https://crlive5.maxv.org/crlive/3bde19/49/video.m3u8
•潘多拉完美,https://crlive5.maxv.org/crlive/956e44/50/video.m3u8
•香蕉臺,https://crlive5.maxv.org/crlive/07f2b6/48/video.m3u8
•加勒比无码,https://crlive5.maxv.org/crlive/bc9e64/52/video.m3u8
•一本道无码,https://crlive5.maxv.org/crlive/becf3a/53/video.m3u8
•东京热无码,https://crlive5.maxv.org/crlive/c9e0b9/54/video.m3u8
•蜜桃影像,https://crlive5.maxv.org/crlive/4095c0/55/video.m3u8
•麻豆影像,https://crlive5.maxv.org/crlive/805881/56/video.m3u8
•91制片厂,https://crlive5.maxv.org/crlive/7d2c5f/57/video.m3u8
•中出,https://crlive4.maxv.org/crlive/5ae45e/31/video.m3u8
•巨乳,https://crlive4.maxv.org/crlive/924224/32/video.m3u8
•美少女,https://crlive4.maxv.org/crlive/3f4df1/33/video.m3u8
•人妻,https://crlive4.maxv.org/crlive/4abbba/34/video.m3u8
•kid,https://crlive4.maxv.org/crlive/699c5f/35/video.m3u8
•痴女,https://crlive4.maxv.org/crlive/3396d5/36/video.m3u8
•痴汉,https://crlive4.maxv.org/crlive/aa2385/43/video.m3u8
•熟女,https://crlive4.maxv.org/crlive/ddd8f6/37/video.m3u8
•辣妹,https://crlive4.maxv.org/crlive/eae6ad/38/video.m3u8
•剧情,https://crlive4.maxv.org/crlive/fdde4d/39/video.m3u8
•羞辱,https://crlive4.maxv.org/crlive/96abb0/40/video.m3u8
•角色扮演,https://crlive4.maxv.org/crlive/2d128a/42/video.m3u8
•乱伦,https://crlive4.maxv.org/crlive/b0ac67/45/video.m3u8
•多人运动,https://crlive4.maxv.org/crlive/d05895/44/video.m3u8
•片商精选,https://crlive3.maxv.org/crlive/d23f33/27/video.m3u8

🍎何苗01,https://d862cp.cdnedge.live/file/avple-images/hls/61051cd6c778956038fdd09e/playlist.m3u8
🍎何苗02,https://8bb88.cdnedge.live/file/avple-images/hls/60e6f101295d6915521367be/playlist.m3u8
🍎何苗03,https://e2fa6.cdnedge.live/file/avple-images/hls/60ddd96d41b32117d66a0b90/playlist.m3u8
🍎何苗04,https://je40u.cdnedge.live/file/avple-images/hls/60c5b53151c874535ee1f596/playlist.m3u8
🍎何苗05,https://1xp60.cdnedge.live/file/avple-images/hls/60c479059ca4d00ccdb17dd3/playlist.m3u8
🍎何苗06,https://10j99.cdnedge.live/file/avple-images/hls/60ba17adecb87a1b5b8fa845/playlist.m3u8
🍎何苗07,https://u89ey.cdnedge.live/file/avple-images/hls/6092c3d9caa9c843e1f9864e/playlist.m3u8
🍎何苗08,https://u89ey.cdnedge.live/file/avple-images/hls/6092c3d9caa9c843e1f9864e/video_1.m3u8
🍎何苗09,https://10j99.cdnedge.live/file/avple-images/hls/6082a8b9e00778504ee22c45/playlist.m3u8
🍎何苗10,https://10j99.cdnedge.live/file/avple-images/hls/606ef0483d938869f8b4803f/playlist.m3u8
🍎何苗11,https://10j99.cdnedge.live/file/avple-images/hls/6070dc7890160a18a06bac77/video_1.m3u8
🍎夜夜01,https://d862cp.cdnedge.live/file/avple-images/hls/606ee6ecd5689e64d9000a17/playlist.m3u8
🍎夜夜02,https://d862cp.cdnedge.live/file/avple-images/hls/605d78241eac1e0435da7777/video_1.m3u8
🍎夜夜03,https://8bb88.cdnedge.live/file/avple-images/hls/60f31e3279955a4128ee876a/playlist.m3u8
🍎夜夜04,https://w9n76.cdnedge.live/file/avple-images/hls/605d78241eac1e0435da7776/playlist.m3u8
🍎夜夜05,https://u89ey.cdnedge.live/file/avple-images/hls/60648c98f42e935e1522430d/video_1.m3u8
🍎夜夜06,https://q2cyl7.cdnedge.live/file/avple-images/hls/6120e0b9dd553b6d68d67893/playlist.m3u8
🍎夜夜07,https://8bb88.cdnedge.live/file/avple-images/hls/61630fed114a6a29b065cdec/playlist.m3u8
🍎夜夜08,https://d862cp.cdnedge.live/file/avple-images/hls/618626d126bdd144b598cbd8/playlist.m3u8
🍎夜夜09,https://e2fa6.cdnedge.live/file/avple-images/hls/61b46e79f91a1b0eecb6e531/playlist.m3u8
🍎夜夜10,https://10j99.cdnedge.live/file/avple-images/hls/61b6cccd1458462c26eadc8b/playlist.m3u8
🍎夜夜11,https://zo392.cdnedge.live/file/avple-images/hls/61de146d26bc6674a0936d21/playlist.m3u8
🍎夜夜12,https://je40u.cdnedge.live/file/avple-images/hls/61f9a8be9053272327957adb/playlist.m3u8
🍎夜夜13,https://e2fa6.cdnedge.live/file/avple-images/hls/621e146a0b43873ee3783be9/playlist.m3u8
🍎夜夜14,https://1xp60.cdnedge.live/file/avple-images/hls/624bef7e528c292827c459d8/playlist.m3u8
🍎夜夜15,https://e2fa6.cdnedge.live/file/avple-images/hls/626768d66fc93733f74fd868/playlist.m3u8
🍎沈芯�?01,https://je40u.cdnedge.live/file/avple-images/hls/605d78241eac1e0435da7859/video_1.m3u8
🍎沈芯�?02,https://q2cyl7.cdnedge.live/file/avple-images/hls/605d78241eac1e0435da7847/playlist.m3u8
🍎孟若�?1,https://w9n76.cdnedge.live/file/avple-images/hls/60b506e26901331b989b0062/playlist.m3u8
🍎孟若�?2,https://e2fa6.cdnedge.live/file/avple-images/hls/60f7f6bed45eb930dbef9642/playlist.m3u8
🍎孟若�?3,https://1xp60.cdnedge.live/file/avple-images/hls/608c40f7dec53e18bd7d4b0f/playlist.m3u8
🍎孟若�?4,https://je40u.cdnedge.live/file/avple-images/hls/61044393c778956038fdd092/playlist.m3u8
🍎孟若�?5,https://zo392.cdnedge.live/file/avple-images/hls/610c6639ff7a912d5bde15c0/playlist.m3u8
🍎孟若�?6,https://10j99.cdnedge.live/file/avple-images/hls/61490599aa66a611331a8a68/playlist.m3u8
🍎孟若�?7,https://u89ey.cdnedge.live/file/avple-images/hls/6186240126bdd144b598cbd2/playlist.m3u8
🍎孟若�?8,https://e2fa6.cdnedge.live/file/avple-images/hls/619c01d1f0d6ad68f95a08a8/playlist.m3u8
🍎孟若�?9,https://zo392.cdnedge.live/file/avple-images/hls/61accd32779a324ef83699a0/playlist.m3u8
🍎孟若�?0,https://8bb88.cdnedge.live/file/avple-images/hls/61bad4fdd56b7626e975d4ee/playlist.m3u8
🍎孟若�?1,https://je40u.cdnedge.live/file/avple-images/hls/61c6a612668fd93b4250a31c/playlist.m3u8
🍎孟若�?2,https://d862cp.cdnedge.live/file/avple-images/hls/61d0c2bd8ec5397ce0e2cde4/playlist.m3u8
🍎孟若�?3,https://10j99.cdnedge.live/file/avple-images/hls/621731ea336b5d6ff709b379/playlist.m3u8
🍎孟若�?4,https://u89ey.cdnedge.live/file/avple-images/hls/6219e76eb9e8e9119a2f1fe2/playlist.m3u8
🍎孟若�?5,https://8bb88.cdnedge.live/file/avple-images/hls/622fc71ee14ae771445e47fb/playlist.m3u8
🍟岛国大片01,https://fc.imgscloud.com/g/achbihdodd/achbihdodd.m3u8
🍟岛国大片02,https://fc.imgscloud.com/b/fdymbkffum/fdymbkffum.m3u8
🍟岛国大片03,https://fc.imgscloud.com/g/isefaclaaf/isefaclaaf.m3u8
🍟岛国大片04,https://fc.imgscloud.com/n/hubtecuelu/hubtecuelu.m3u8
🍟岛国大片05,https://fc.imgscloud.com/m/yheedsbudi/yheedsbudi.m3u8
🍟岛国大片06,https://fc.imgscloud.com/e/sbfdddodud/sbfdddodud.m3u8
🍻豪乳01,https://fc.imgscloud.com/h/ldyidqidcy/ldyidqidcy.m3u8
🍻豪乳02,https://fc.imgscloud.com/e/zkrqwzuwlr/zkrqwzuwlr.m3u8
🍻豪乳03,https://fc.imgscloud.com/f/blhanfwojc/blhanfwojc.m3u8
🍻豪乳04,https://fc.imgscloud.com/m/xwgndbhwod/xwgndbhwod.m3u8
🍻岛国大片01,https://fc.imgscloud.com/e/slnopimipo/slnopimipo.m3u8
🍻岛国大片02,https://fc.imgscloud.com/m/lfcxueilzh/lfcxueilzh.m3u8
🍻岛国大片03,https://fc.imgscloud.com/e/ganqalkwlc/ganqalkwlc.m3u8
🍻岛国大片04,https://fc.imgscloud.com/c/hespjfsqon/hespjfsqon.m3u8
🍻岛国大片05,https://fc.imgscloud.com/m/aarvkslxab/aarvkslxab.m3u8
🍻岛国大片06,https://fc.imgscloud.com/h/iorqsopolm/iorqsopolm.m3u8
🍻岛国大片07,https://fc.imgscloud.com/f/aguqaegmtn/aguqaegmtn.m3u8
🍻岛国大片08,https://fc.imgscloud.com/b/rnlgonqiit/rnlgonqiit.m3u8
🍻岛国大片09,https://fc.imgscloud.com/b/ihxqmbrjsm/ihxqmbrjsm.m3u8
🍻岛国大片10,https://fc.imgscloud.com/m/nimqcimqwq/nimqcimqwq.m3u8
🍻岛国大片11,https://fc.imgscloud.com/b/vcloopryof/vcloopryof.m3u8
🍻岛国大片12,https://fc.imgscloud.com/f/xrcwbkwvpf/xrcwbkwvpf.m3u8
🍻岛国大片13,https://fc.imgscloud.com/f/omdsksjmjs/omdsksjmjs.m3u8
🍻岛国大片14,https://fc.imgscloud.com/m/hkkhilvvns/hkkhilvvns.m3u8
🍻岛国大片15,https://fc.imgscloud.com/n/bznrlqhwfr/bznrlqhwfr.m3u8
🍻岛国大片16,https://fc.imgscloud.com/m/wlclslhsvn/wlclslhsvn.m3u8
🍻岛国大片17,https://fc.imgscloud.com/e/mmjunnfsvg/mmjunnfsvg.m3u8
🍻岛国大片18,https://fc.imgscloud.com/b/nnjnkmiokg/nnjnkmiokg.m3u8
🍻岛国大片19,https://fc.imgscloud.com/e/oxrrbwepow/oxrrbwepow.m3u8
🍻岛国大片20,https://fc.imgscloud.com/b/vhgvplwazb/vhgvplwazb.m3u8

三级频道_18,#genre#

三级电影-人猿泰山成人版,http://sekihfde.com/api/index.m3u8?m3u8=https://vip8.3sybf.com/20240910/UgFATYko/2000kb/hls/index.m3u8
三级风月宝鉴之淫乱,https://server17.535fs.com/video/m3u8/202505/18/2e5b6f07a6bd/playlist.m3u8
三级人肉叉烧包2,https://server17.535fs.com/video/m3u8/202504/11/9302cee20ada/playlist.m3u8
三级满清禁宫奇案,https://server17.535fs.com/video/m3u8/202504/06/03bacc174fb5/playlist.m3u8
三级剑奴血契约,https://server17.535fs.com/video/m3u8/202504/03/c9e8fbd3bf9f/playlist.m3u8
三级伊波拉病毒,https://server17.535fs.com/video/m3u8/202503/18/b7b96e07752a/playlist.m3u8
三級西廂艷譚,https://server10.sxpgb.com/video/m3u8/202308/30/5c0e7e38b4f8/playlist.m3u8
人体蜈蚣-HD中字,https://vip.lz-cdn.com/20220831/30775_59881a65/index.m3u8
人体蜈蚣2-HD中字,https://vip.lz-cdn.com/20220831/30776_9440cd4a/index.m3u8
人体蜈蚣3-HD中字,https://vip.lz-cdn.com/20220831/30777_ea5821af/index.m3u8
19禁：别人的目的,https://v5.slv525627.com/20250815/UqZ6cmK2/index.m3u8
三级】岳母羞耻姿态,https://v5.slv525627.com/20250619/ZdmOR9V6/index.m3u8
三级电影人头肉骨茶面,http://sekihfde.com/api/index.m3u8?m3u8=https://vip7.newljlj.com/20240707/LQPMqn2m/hls/index.m3u8
三级电影官人我要,http://sekihfde.com/api/index.m3u8?m3u8=https://vip7.newljlj.com/20240707/dfvWgLWr/hls/index.m3u8
三级电影新红楼梦,http://sekihfde.com/api/index.m3u8?m3u8=https://vip7.newljlj.com/20240707/qp5oobkV/hls/index.m3u8
三级电影娇妻艳鬼,http://sekihfde.com/api/index.m3u8?m3u8=https://nxxplayurl.com/20230818/aMKJtJcN/2000kb/hls/index.m3u8
三级电影鬼叫春,http://sekihfde.com/api/index.m3u8?m3u8=https://nxxplayurl.com/20230309/PsZFPMkm/500kb/hls/index.m3u8
三级电影大内密探之零零性性,http://sekihfde.com/api/index.m3u8?m3u8=https://vip1.slbfsl.com/20221231/aS3o0oNR/2000kb/hls/index.m3u8
四大美人之王绍君,https://hd.ijycnd.com/play/QdJQ1Plb/index.m3u8
三极_jmtd,三级电影-肉蒲团之极乐宝鉴,http://sekihfde.com/api/index.m3u8?m3u8=https://nxxplayurl.com/20230309/xuQp5HmI/500kb/hls/index.m3u8
三级玉蒲团之偷情宝鉴,https://server17.535fs.com/video/m3u8/202505/21/6de202632347/playlist.m3u8
三级催情宝鑑之性癖,https://server17.535fs.com/video/m3u8/202503/14/e89f50ae9cec/playlist.m3u8
三級肉蒲團,https://server10.sxpgb.com/video/m3u8/202308/30/e181d0df2e39/playlist.m3u8
三级电影-禧秘密生活,http://sekihfde.com/api/index.m3u8?m3u8=https://vip7.newljlj.com/20240707/9o6sFAOU/hls/index.m3u8
三级电影-少女潘金莲,http://sekihfde.com/api/index.m3u8?m3u8=https://player.hgplayer00.com/20221209/Ur2JGtXZ/1000kb/hls/index.m3u8
三级金瓶梅,https://server17.535fs.com/video/m3u8/202503/17/f7e2c5f094e7/playlist.m3u8
三级金瓶梅2,https://server17.535fs.com/video/m3u8/202503/17/bea6d29fb917/playlist.m3u8
三级金瓶梅,https://server16.8b0o0g.com/video/m3u8/202409/03/f8150097a285/playlist.m3u8
三级金瓶梅四,https://server13.2000cms.com/video/m3u8/202403/01/eb45b1293eeb/playlist.m3u8
三级电影-玉女心经,http://sekihfde.com/api/index.m3u8?m3u8=https://player.cl9987.com:188/20230222/0xWY8d4u/1000kb/hls/index.m3u8
三级电影-人肉叉烧包II,http://sekihfde.com/api/index.m3u8?m3u8=https://bfnxxcdn.com/20230316/3za24H42/1000kb/hls/index.m3u8
三级电影-艳降勾魂,http://sekihfde.com/api/index.m3u8?m3u8=https://vip1.slbfsl.com/20220906/5Vu7vBNZ/1000kb/hls/index.m3u8
三级电影-艳降勾魂,http://sekihfde.com/api/index.m3u8?m3u8=https://bfnxxcdn.com/20230325/QMaaQu5R/1000kb/hls/index.m3u8
三级电影-色降II万里驱魔,http://sekihfde.com/api/index.m3u8?m3u8=https://player.huangguazyw.com/20221209/q6D4z8TD/1000kb/hls/index.m3u8
唐朝艳妃,https://hd.ijycnd.com/play/zbqlgJra/index.m3u8
喜爱夜蒲2,https://vip8.3sybf.com/20240831/R9mTq20g/2000kb/hls/index.m3u8
东京监狱1,https://v5.lbv325627.com/20250922/9sRKjtEg/index.m3u8
东京监狱3,https://v5.lbv325627.com/20250922/9NFbibzC/index.m3u8
东京狂野战,https://v5.lbv325627.com/20250920/6QEzKfuF/index.m3u8
东京肉搏战场,https://v5.lbv325627.com/20250920/2pI48qgI/index.m3u8

港台测试,#genre#

now新闻,mitv://starvod.xyz:19806/d0ba9cc570654f6d958809d4c3f8931d.ts
无线新闻,mitv://starvod.xyz:19806/557d5098116e4e1f9b14008ed764cc71.ts
无线生活,mitv://starvod.xyz:19806/f4650e7cb54645f79ea52469b84ef3c4.ts
无线娱乐,mitv://starvod.xyz:19806/c6994957df9e4488bfb1c462db442f61.ts
无线星河,mitv://starvod.xyz:19806/52d013423e304854a4980bd64c0015ae.ts
无线千禧,mitv://starvod.xyz:19806/8cf149d3490640d298e3bce48cd0e8ae.ts
无线功夫,mitv://starvod.xyz:19806/6043814031384523bc272f4f87aeb298.ts
无线粤片,mitv://starvod.xyz:19806/04fd1cf947634341813b484f497ecbbc.ts
无线戏曲,mitv://starvod.xyz:19806/38b743244a7b4812a4e54b0d32910647.ts
无线亚剧,mitv://starvod.xyz:19806/4eab17c6f15b475696bcb51b61233345.ts
无线少儿,mitv://starvod.xyz:19806/631732f5fa894772aec8ee750359e455.ts
黄金翡翠,mitv://starvod.xyz:19806/d6964956395e43d1a62e6166706f7fcf.ts
无线赛马,mitv://starvod.xyz:19806/ad27c96a4bca4e61be7b4b2ba07368fc.ts
有线赛马,mitv://starvod.xyz:19806/72740144b3744949b05bd0220bd4c231.ts
澳门莲花,mitv://starvod.xyz:19806/68679bdf00060084a4fd42af6a261d1a.ts
星空卫视,mitv://starvod.xyz:19806/913e258484624493a5a6d960500b30cc.ts
天映经典,mitv://starvod.xyz:19806/4eebafee9ada46c9b959fe48a6baf682.ts
pₒₚc电影,mitv://starvod.xyz:19806/688bba7c000da6943214e2280ad91465.ts
美亚电影,mitv://starvod.xyz:19806/f9cdad09f3cc47bc83ba1d94167ebe64.ts
龙华电影,mitv://starvod.xyz:19806/574ee66b78d44e6e81450ae523041523.ts
私人影院,mitv://starvod.xyz:19806/74567d46c9a54cb8aab7bb35b7446cf2.ts
爱奇艺综,mitv://starvod.xyz:19806/1cd1505d309948e596459856926cda41.ts
八度空间,mitv://starvod.xyz:19806/ae2ec19c582f4a07baa35b40f91b4239.ts
Ftv_城市,mitv://starvod.xyz:19806/2b3efa01d8bf4c7fbbef69911802df3f.ts
Ftv1时代东晴,mitv://starvod.xyz:19806/e485c2b5af154a638d9d54d10dcb73d9.ts
Ftv1时代西晴,mitv://starvod.xyz:19806/2c381681bcfd4ecdb2e52ece5014d6e8.ts
Ftv2时代,mitv://starvod.xyz:19806/dd3cb3133b9d4ab38fb4b2c321a727a2.ts
thrill电影,mitv://starvod.xyz:19806/68679be10008a36ea4fd4b2b3b26291d.ts
中天亚洲,mitv://starvod.xyz:19806/cd11642fed21436aae33a4a2ad34d222.ts
中视经典,mitv://starvod.xyz:19806/c523db6b2af648daa7c4c6bc2b8b4fa0.ts
民视第一,mitv://starvod.xyz:19806/6a62462b09e141a289c6882ef0ae3d6d.ts
民视闽语,mitv://starvod.xyz:19806/0ad1202aa2fe4fb4872479db5e384e46.ts
台视财经,mitv://starvod.xyz:19806/0817341552e94d809c49a1a48598b8f1.ts
台视综合,mitv://starvod.xyz:19806/c37a6ec58dd140ccab0e25b94849ee06.ts
寰宇闽南,mitv://starvod.xyz:19806/afe7794ac5bf40ba96830dd97318be8c.ts
tvbs亚洲,mitv://starvod.xyz:19806/62e69ecfa7ad4edfa092d77d9a9347d1.ts
tvbs精采,mitv://starvod.xyz:19806/e9b905add7be4a3abd0a1993053ab547.ts
龙华偶像,mitv://starvod.xyz:19806/b3c35c2e01d44a31b17efef0af0ebc64.ts
龙华戏剧,mitv://starvod.xyz:19806/6a6681f04fcc4478886cded08a10c658.ts
采昌影剧,mitv://starvod.xyz:19806/33264996f0c14a369140623dca66da43.ts
数位电影,mitv://starvod.xyz:19806/37350129294343bcb28f6494c7ce4c07.ts
